geohash6,day,timestamp,demand
qp09me,14,9:0,0.0125858884293
qp09me,14,9:15,0.0145162234338
qp09me,14,9:30,0.0148412492828
qp09me,14,9:45,0.0158755157381
qp09me,14,10:0,0.0146534555844
qp09mq,14,9:45,0.0122754857931
qp09mq,14,10:0,0.0162432329106
qp09mq,14,10:15,0.0224235177282
qp09mq,14,10:30,0.0156185008129
qp09mq,14,10:45,0.0164165847517
qp09mw,14,10:0,0.0253458296832
qp09mw,14,10:15,0.0287886019405
qp09mw,14,10:30,0.0310698568821
qp09mw,14,10:45,0.0236560901288
qp09mw,14,11:0,0.0185198696843
qp09mx,14,10:0,0.0238114047621
qp09mx,14,10:15,0.0214510726603
qp09mx,14,10:30,0.0242900730742
qp09mx,14,10:45,0.0223458460056
qp09mx,14,11:0,0.0204051789824
qp09q4,14,1:15,0.00404794273593
qp09q4,14,1:30,0.00404794273593
qp09q4,14,1:45,0.00404794273593
qp09q4,14,2:0,0.00404794273593
qp09q4,14,2:15,0.00404794273593
qp09q5,14,10:0,0.0156208423372
qp09q5,14,10:15,0.0149897913766
qp09q5,14,10:30,0.0154763048724
qp09q5,14,10:45,0.0149897913766
qp09q5,14,11:0,0.014828813578
qp09qh,14,5:30,0.00451443188143
qp09qh,14,5:45,0.00451443188143
qp09qh,14,6:0,0.00451443188143
qp09qh,14,6:15,0.00451443188143
qp09qh,14,6:30,0.00451443188143
qp09qp,14,9:45,0.0086958431603
qp09qp,14,10:0,0.0100063269514
qp09qp,14,10:15,0.0087476545645
qp09qp,14,10:30,0.00996562289591
qp09qp,14,10:45,0.00919974507915
qp09s2,14,9:45,0.0152357063874
qp09s2,14,10:0,0.0192116930773
qp09s2,14,10:15,0.0162945699002
qp09s2,14,10:30,0.0203448468397
qp09s2,14,10:45,0.0254932378422
qp09sd,14,10:0,0.222269255384
qp09sd,14,10:15,0.225491415033
qp09sd,14,10:30,0.214585092141
qp09sd,14,10:45,0.214585092141
qp09sd,14,11:0,0.214585092141
qp09sn,14,10:0,0.290054547176
qp09sn,14,10:15,0.296801131276
qp09sn,14,10:30,0.303533365465
qp09sn,14,10:45,0.29919148594
qp09sn,14,11:0,0.29919148594
qp09tw,14,10:0,0.0279681252342
qp09tw,14,10:15,0.0343387229643
qp09tw,14,10:30,0.0364679316722
qp09tw,14,10:45,0.0283378283614
qp09tw,14,11:0,0.0301767069281
qp09ty,14,8:45,0.0128384950054
qp09ty,14,9:0,0.0136930023426
qp09ty,14,9:15,0.0136930023426
qp09ty,14,9:30,0.0136930023426
qp09ty,14,9:45,0.0136930023426
qp09u3,14,10:0,0.0719901461149
qp09u3,14,10:15,0.0622447446835
qp09u3,14,10:30,0.0563798782556
qp09u3,14,10:45,0.0476619434602
qp09u3,14,11:0,0.0429853734842
qp09ub,14,9:45,0.0220483704414
qp09ub,14,10:0,0.0190358389178
qp09ub,14,10:15,0.0182283892134
qp09ub,14,10:30,0.0163530899758
qp09ub,14,10:45,0.0181764369071
qp09ue,14,10:0,0.165999776124
qp09ue,14,10:15,0.150685078706
qp09ue,14,10:30,0.143667697006
qp09ue,14,10:45,0.141695854378
qp09ue,14,11:0,0.143667697006
qp09up,14,10:0,0.014147306485
qp09up,14,10:15,0.0155503305902
qp09up,14,10:30,0.0131760791699
qp09up,14,10:45,0.0150793941333
qp09up,14,11:0,0.0162016142675
qp09uy,14,10:0,0.912879310417
qp09uy,14,10:15,0.905159010684
qp09uy,14,10:30,0.905159010684
qp09uy,14,10:45,0.911729428831
qp09uy,14,11:0,0.905159010684
qp09uz,14,10:0,0.645461711305
qp09uz,14,10:15,0.651918269616
qp09uz,14,10:30,0.651918269616
qp09uz,14,10:45,0.645461711305
qp09uz,14,11:0,0.645461711305
qp09v6,14,10:0,0.0611655494468
qp09v6,14,10:15,0.041616216589
qp09v6,14,10:30,0.047072363123
qp09v6,14,10:45,0.0466550827662
qp09v6,14,11:0,0.0473172794484
qp09v7,14,10:0,0.010019131501
qp09v7,14,10:15,0.0178958395773
qp09v7,14,10:30,0.0177167876517
qp09v7,14,10:45,0.0177167876517
qp09v7,14,11:0,0.0178958395773
qp09vb,14,7:0,0.00233975928455
qp09vb,14,7:15,0.00233975928455
qp09vb,14,7:30,0.00233975928455
qp09vb,14,7:45,0.00233975928455
qp09vb,14,8:0,0.00233975928455
qp09vc,14,2:45,0.00820042401408
qp09vc,14,3:0,0.00820042401408
qp09vc,14,3:15,0.00820042401408
qp09vc,14,3:30,0.00820042401408
qp09vc,14,3:45,0.00820042401408
qp09vd,14,8:45,0.0148586792276
qp09vd,14,9:0,0.0169561624136
qp09vd,14,9:15,0.0137440137066
qp09vd,14,9:30,0.0155268690998
qp09vd,14,9:45,0.0183692899147
qp09vf,14,10:0,0.00619534300346
qp09vf,14,10:15,0.011611120461
qp09vf,14,10:30,0.0141016159195
qp09vf,14,10:45,0.0186274870643
qp09vf,14,11:0,0.0199003729074
qp09vs,14,10:0,0.0493428408913
qp09vs,14,10:15,0.0572296902879
qp09vs,14,10:30,0.0364225312019
qp09vs,14,10:45,0.0276612145167
qp09vs,14,11:0,0.0221411010538
qp09w4,12,14:30,0.0101230796184
qp09w4,12,14:45,0.0101230796184
qp09w4,12,15:0,0.0101230796184
qp09w4,12,15:15,0.0101230796184
qp09w4,12,15:30,0.0101230796184
qp09w5,14,10:0,0.134417927386
qp09w5,14,10:15,0.150789949063
qp09w5,14,10:30,0.191295126165
qp09w5,14,10:45,0.2139205079
qp09w5,14,11:0,0.224171306306
qp09wh,11,1:45,0.00385961088459
qp09wh,11,2:0,0.00385961088459
qp09wh,11,2:15,0.00385961088459
qp09wh,11,2:30,0.00385961088459
qp09wh,11,2:45,0.00385961088459
qp09yh,14,10:0,0.396875724007
qp09yh,14,10:15,0.406641092808
qp09yh,14,10:30,0.410132631428
qp09yh,14,10:45,0.406383709271
qp09yh,14,11:0,0.392015089147
qp09yp,14,10:0,0.031084967527
qp09yp,14,10:15,0.0363385428135
qp09yp,14,10:30,0.0253577339607
qp09yp,14,10:45,0.0216915178361
qp09yp,14,11:0,0.0186918443941
qp0d14,14,9:30,0.00908268606437
qp0d14,14,9:45,0.0081535546552
qp0d14,14,10:0,0.0116988980762
qp0d14,14,10:15,0.0126293169857
qp0d14,14,10:30,0.0124720361433
qp0d1s,12,10:0,0.0093670123413
qp0d1s,12,10:15,0.00774443511061
qp0d1s,12,10:30,0.00774443511061
qp0d1s,12,10:45,0.00797608957283
qp0d1s,12,11:0,0.0093670123413
qp0d48,14,10:0,0.116443449931
qp0d48,14,10:15,0.116940449046
qp0d48,14,10:30,0.11159687019
qp0d48,14,10:45,0.107170500463
qp0d48,14,11:0,0.110309352531
qp0d4h,14,4:15,0.0105137880641
qp0d4h,14,4:30,0.0105137880641
qp0d4h,14,4:45,0.0105137880641
qp0d4h,14,5:0,0.0105137880641
qp0d4h,14,5:15,0.0105137880641
qp0d4j,14,0:15,0.00760762735254
qp0d4j,14,0:30,0.00760762735254
qp0d4j,14,0:45,0.00760762735254
qp0d4j,14,1:0,0.00760762735254
qp0d4j,14,1:15,0.00760762735254
qp0d4t,14,10:0,0.107721892969
qp0d4t,14,10:15,0.108424381881
qp0d4t,14,10:30,0.109867369367
qp0d4t,14,10:45,0.108424381881
qp0d4t,14,11:0,0.105991136929
qp0d53,14,10:0,0.0933758431045
qp0d53,14,10:15,0.0991265568696
qp0d53,14,10:30,0.096964279671
qp0d53,14,10:45,0.110321298199
qp0d53,14,11:0,0.0961433404776
qp0d55,14,10:0,0.0217772144305
qp0d55,14,10:15,0.0261837473598
qp0d55,14,10:30,0.0222859573921
qp0d55,14,10:45,0.0205287902416
qp0d55,14,11:0,0.022772698749
qp0d5g,14,9:0,0.0085088387254
qp0d5g,14,9:15,0.0120868038384
qp0d5g,14,9:30,0.0128970157867
qp0d5g,14,9:45,0.0157678792377
qp0d5g,14,10:0,0.0111217107386
qp0d5t,14,9:15,0.00708924120398
qp0d5t,14,9:30,0.00861747895342
qp0d5t,14,9:45,0.00774188084047
qp0d5t,14,10:0,0.0113160699348
qp0d5t,14,10:15,0.00980009748473
qp0d5u,14,8:45,0.00453169317604
qp0d5u,14,9:0,0.00564014418316
qp0d5u,14,9:15,0.00564014418316
qp0d5u,14,9:30,0.00453169317604
qp0d5u,14,9:45,0.00453169317604
qp0dh0,14,10:0,0.0263480868092
qp0dh0,14,10:15,0.0395128550523
qp0dh0,14,10:30,0.038784846573
qp0dh0,14,10:45,0.0385684223219
qp0dh0,14,11:0,0.0391552877983
qp0dh6,14,9:0,0.00841194994823
qp0dh6,14,9:15,0.0163558398531
qp0dh6,14,9:30,0.0188747608931
qp0dh6,14,9:45,0.0220404590165
qp0dh6,14,10:0,0.0198929541953
qp0dhb,14,10:0,0.157187187208
qp0dhb,14,10:15,0.158486570552
qp0dhb,14,10:30,0.154894844211
qp0dhb,14,10:45,0.15731143602
qp0dhb,14,11:0,0.158087127468
qp0dhe,14,10:0,0.286925196396
qp0dhe,14,10:15,0.274811299145
qp0dhe,14,10:30,0.261920343716
qp0dhe,14,10:45,0.25760518479
qp0dhe,14,11:0,0.25760518479
qp0dhg,14,10:0,0.0212206355737
qp0dhg,14,10:15,0.0223665723939
qp0dhg,14,10:30,0.0214069728118
qp0dhg,14,10:45,0.0214069728118
qp0dhg,14,11:0,0.0219760943087
qp0dhk,14,10:0,0.0229209149321
qp0dhk,14,10:15,0.0249094945223
qp0dhk,14,10:30,0.0171382066163
qp0dhk,14,10:45,0.0205765066588
qp0dhk,14,11:0,0.0236009297058
qp0dj2,14,8:15,0.0186594014199
qp0dj2,14,8:30,0.0146069175149
qp0dj2,14,8:45,0.0133276987723
qp0dj2,14,9:0,0.0184621195941
qp0dj2,14,9:15,0.0202524683535
qp0dje,14,10:0,0.0144675895647
qp0dje,14,10:15,0.0177464004067
qp0dje,14,10:30,0.0145170572516
qp0dje,14,10:45,0.0186979915236
qp0dje,14,11:0,0.0160453494464
qp0djv,14,10:0,0.00601925464484
qp0djv,14,10:15,0.00601925464484
qp0djv,14,10:30,0.00633425152091
qp0djv,14,10:45,0.00633425152091
qp0djv,14,11:0,0.00601925464484
